Unix,Date,Symbol,Open,High,Low,Close,Volume FET,Volume USDT,tradecount
1613433600000,2021-02-16,FETUSDT,0.2394,0.25796,0.21609,0.22679,38789254.4,9121214.365723,43111
1613347200000,2021-02-15,FETUSDT,0.24868,0.27734,0.1888,0.2394,69962419.9,16481413.099731,73599
1613260800000,2021-02-14,FETUSDT,0.26445,0.2873,0.23478,0.24813,61947369.3,16049842.991407,65358
1613174400000,2021-02-13,FETUSDT,0.25165,0.2866,0.22624,0.26402,80192696.84,20701050.7196982,76644
1613088000000,2021-02-12,FETUSDT,0.23499,0.27,0.223,0.25158,66513092.1,16681367.224645,72884
1613001600000,2021-02-11,FETUSDT,0.23922,0.25863,0.21957,0.23532,63208848.6,15030562.151533,70356
1612915200000,2021-02-10,FETUSDT,0.25194,0.27622,0.2064,0.23952,79231285.82,19063023.329624,81806
1612828800000,2021-02-09,FETUSDT,0.21376,0.2748,0.206,0.25112,104719827.72,24633874.2774742,86521
1612742400000,2021-02-08,FETUSDT,0.18219,0.2295,0.17812,0.21432,136022792.85,28320394.3985566,119880
1612656000000,2021-02-07,FETUSDT,0.17,0.18844,0.15273,0.18214,68659964.4,11860339.550511,58089
1612569600000,2021-02-06,FETUSDT,0.17912,0.18025,0.15085,0.17,66797149.1,10894210.665212,57880
1612483200000,2021-02-05,FETUSDT,0.14843,0.1888,0.14702,0.17848,98621473.0,16907027.460944,79227
1612396800000,2021-02-04,FETUSDT,0.15819,0.1585,0.13,0.14849,76147102.3,10961362.631612,59336
1612310400000,2021-02-03,FETUSDT,0.10993,0.16,0.10983,0.15841,134649000.8,18418802.331191,87715
1612224000000,2021-02-02,FETUSDT,0.10887,0.11268,0.105,0.1101,29307259.8,3177183.731231,22122
1612137600000,2021-02-01,FETUSDT,0.0981,0.11513,0.095,0.10884,48472490.3,5071238.524287,31044
1612051200000,2021-01-31,FETUSDT,0.10454,0.10565,0.09508,0.09803,33902982.2,3390295.89711,22811
1611964800000,2021-01-30,FETUSDT,0.11163,0.1197,0.102,0.10452,48664332.2,5257952.605382,33797
1611878400000,2021-01-29,FETUSDT,0.08886,0.1155,0.08818,0.11164,69174021.4,7030618.024548,39754
1611792000000,2021-01-28,FETUSDT,0.08997,0.09642,0.08741,0.08857,31531639.8,2909860.644939,23561
1611705600000,2021-01-27,FETUSDT,0.09536,0.10456,0.08211,0.09,61527466.9,5705087.724978,43360
1611619200000,2021-01-26,FETUSDT,0.08251,0.0995,0.08,0.09518,44370329.0,4030761.55783,29385
1611532800000,2021-01-25,FETUSDT,0.08769,0.0912,0.08075,0.08253,30208663.8,2603589.46891,19010
1611446400000,2021-01-24,FETUSDT,0.08947,0.09378,0.08279,0.08779,39291168.4,3488683.090537,23031
1611360000000,2021-01-23,FETUSDT,0.08958,0.09371,0.08467,0.08933,28187605.0,2514024.874057,17935
1611273600000,2021-01-22,FETUSDT,0.08064,0.09619,0.07381,0.08955,39731055.3,3426335.770742,25301
1611187200000,2021-01-21,FETUSDT,0.09212,0.09264,0.07833,0.08064,36035473.8,3057363.372613,21402
1611100800000,2021-01-20,FETUSDT,0.09129,0.09999,0.08153,0.092,43323249.7,3894884.115898,28035
1611014400000,2021-01-19,FETUSDT,0.09683,0.10462,0.089,0.09115,50886785.7,4819936.188081,30081
1610928000000,2021-01-18,FETUSDT,0.09495,0.10051,0.09065,0.0968,34696586.0,3313476.262736,24756
1610841600000,2021-01-17,FETUSDT,0.08459,0.104,0.07508,0.09487,75755943.3,6806267.228779,40291
1610755200000,2021-01-16,FETUSDT,0.08851,0.09277,0.08045,0.08459,65600310.1,5691156.464888,34675
1610668800000,2021-01-15,FETUSDT,0.0768,0.09149,0.06577,0.08851,92144736.8,7286568.743279,40934
1610582400000,2021-01-14,FETUSDT,0.06609,0.079,0.06455,0.07696,36101520.7,2579043.270259,18062
1610496000000,2021-01-13,FETUSDT,0.05857,0.06757,0.056,0.06604,25784672.5,1628598.631802,13888
1610409600000,2021-01-12,FETUSDT,0.06057,0.06422,0.05626,0.05881,23596409.6,1419109.766589,10675
1610323200000,2021-01-11,FETUSDT,0.0699,0.07011,0.05203,0.06049,36700361.1,2187523.320914,17145
1610236800000,2021-01-10,FETUSDT,0.07257,0.0784,0.06232,0.0699,43265182.7,3046442.270779,18828
1610150400000,2021-01-09,FETUSDT,0.07102,0.08031,0.06957,0.07261,41511631.2,3126395.154188,22305
1610064000000,2021-01-08,FETUSDT,0.071,0.08195,0.0602,0.07104,57147614.7,4052208.94333,27050
1609977600000,2021-01-07,FETUSDT,0.07311,0.08418,0.064,0.07112,65402785.7,4834493.661517,27984
1609891200000,2021-01-06,FETUSDT,0.06182,0.076,0.058,0.07311,69266740.0,4772052.14919,27064
1609804800000,2021-01-05,FETUSDT,0.05697,0.0645,0.05618,0.06182,34720941.5,2073983.085217,15981
1609718400000,2021-01-04,FETUSDT,0.05684,0.06737,0.05103,0.05723,55930957.6,3280362.073048,20697
1609632000000,2021-01-03,FETUSDT,0.05123,0.0585,0.05,0.05671,25197786.7,1350476.270094,10502
1609545600000,2021-01-02,FETUSDT,0.05333,0.0553,0.05015,0.05127,16856607.1,887018.4928,7381
1609459200000,2021-01-01,FETUSDT,0.0516,0.05607,0.0515,0.05333,15879644.5,858374.918268,7113
1609372800000,2020-12-31,FETUSDT,0.05219,0.05457,0.05008,0.05152,13816606.0,724542.824714,5925
1609286400000,2020-12-30,FETUSDT,0.05232,0.0535,0.05001,0.05205,17586079.6,902834.364144,6353
1609200000000,2020-12-29,FETUSDT,0.05475,0.05919,0.05,0.05231,28729791.4,1537889.038475,13080
1609113600000,2020-12-28,FETUSDT,0.05321,0.058,0.05297,0.05469,21424539.1,1189010.137986,9462
1609027200000,2020-12-27,FETUSDT,0.05038,0.05789,0.04829,0.05313,23274589.6,1227194.607984,10644
1608940800000,2020-12-26,FETUSDT,0.05195,0.05409,0.0481,0.05031,20840171.2,1046283.340404,7647
1608854400000,2020-12-25,FETUSDT,0.05129,0.05305,0.04842,0.052,22385578.1,1149543.551443,8324
1608768000000,2020-12-24,FETUSDT,0.05048,0.05239,0.04656,0.05129,31567537.3,1560978.683235,10415
1608681600000,2020-12-23,FETUSDT,0.054,0.05968,0.047,0.0505,42670058.1,2334663.126088,17983
1608595200000,2020-12-22,FETUSDT,0.05296,0.05562,0.04909,0.05391,23102277.6,1218895.211843,9175
1608508800000,2020-12-21,FETUSDT,0.05625,0.05812,0.05029,0.05289,19675340.7,1068440.708878,8774
1608422400000,2020-12-20,FETUSDT,0.059,0.0603,0.05562,0.05643,22961788.8,1334678.512573,9929
1608336000000,2020-12-19,FETUSDT,0.05981,0.06417,0.058,0.05898,27129445.9,1667726.349126,12507
1608249600000,2020-12-18,FETUSDT,0.057,0.06282,0.0555,0.05995,28261064.1,1674206.363688,11392
1608163200000,2020-12-17,FETUSDT,0.05591,0.0595,0.05348,0.05699,44517934.4,2522283.911412,15020
1608076800000,2020-12-16,FETUSDT,0.05203,0.05755,0.05122,0.05589,33221404.9,1807805.520313,10372
1607990400000,2020-12-15,FETUSDT,0.0528,0.05367,0.05074,0.05202,26175709.8,1373336.381723,6404
1607904000000,2020-12-14,FETUSDT,0.05194,0.0555,0.0517,0.05268,24227499.0,1297711.679625,7788
1607817600000,2020-12-13,FETUSDT,0.0506,0.05299,0.04996,0.05199,18505544.4,950800.303984,6303
1607731200000,2020-12-12,FETUSDT,0.05106,0.05444,0.05022,0.05069,29208243.2,1520000.648663,10119
1607644800000,2020-12-11,FETUSDT,0.05031,0.05282,0.04698,0.05096,23043311.9,1144991.299185,9372
1607558400000,2020-12-10,FETUSDT,0.04855,0.053,0.04622,0.05014,25235534.2,1236337.658888,9267
1607472000000,2020-12-09,FETUSDT,0.04779,0.04893,0.04442,0.04855,24739635.7,1164616.812406,7887
1607385600000,2020-12-08,FETUSDT,0.0532,0.05359,0.04635,0.04793,31293936.2,1586894.328874,8779
1607299200000,2020-12-07,FETUSDT,0.05207,0.05398,0.05119,0.05318,27932374.7,1463381.928928,5859
1607212800000,2020-12-06,FETUSDT,0.05349,0.05399,0.05103,0.05201,23198109.1,1210126.763321,5345
1607126400000,2020-12-05,FETUSDT,0.05028,0.0539,0.04916,0.05347,20515210.3,1059909.450681,6326
1607040000000,2020-12-04,FETUSDT,0.05534,0.05595,0.04967,0.05021,29077964.3,1545662.571336,8498
1606953600000,2020-12-03,FETUSDT,0.05277,0.05847,0.05249,0.05524,29794004.0,1641576.686447,10931
1606867200000,2020-12-02,FETUSDT,0.04881,0.0539,0.04815,0.05272,26186867.9,1342419.682663,9303
1606780800000,2020-12-01,FETUSDT,0.05069,0.054,0.04703,0.04903,36387443.2,1841914.845861,12051
1606694400000,2020-11-30,FETUSDT,0.04991,0.05181,0.0486,0.05069,26578302.3,1342975.852401,9376
1606608000000,2020-11-29,FETUSDT,0.05192,0.05212,0.04867,0.04992,21163418.8,1063788.088095,7443
1606521600000,2020-11-28,FETUSDT,0.04936,0.05215,0.04753,0.05209,30544063.2,1535284.684009,10277
1606435200000,2020-11-27,FETUSDT,0.04977,0.05187,0.04566,0.0493,33565974.1,1628443.712086,12569
1606348800000,2020-11-26,FETUSDT,0.05958,0.062,0.04583,0.04975,68591104.9,3546159.370487,21804
1606262400000,2020-11-25,FETUSDT,0.06237,0.06833,0.057,0.05959,52527229.3,3359153.299111,23801
1606176000000,2020-11-24,FETUSDT,0.0631,0.06529,0.05784,0.06227,55364128.1,3421616.668958,23719
1606089600000,2020-11-23,FETUSDT,0.0542,0.0641,0.0529,0.06314,60902526.3,3583041.963641,23741
1606003200000,2020-11-22,FETUSDT,0.05847,0.06253,0.05082,0.05424,64168702.8,3578842.181704,22897
1605916800000,2020-11-21,FETUSDT,0.05373,0.0591,0.05089,0.05839,52989408.3,2935903.926623,20434
1605830400000,2020-11-20,FETUSDT,0.05312,0.05698,0.05076,0.05373,64405311.6,3493906.941429,21577
1605744000000,2020-11-19,FETUSDT,0.04636,0.05699,0.04578,0.05311,89001701.7,4642252.217883,30542
1605657600000,2020-11-18,FETUSDT,0.05086,0.05245,0.04323,0.04639,59084928.6,2757424.354924,18643
1605571200000,2020-11-17,FETUSDT,0.04272,0.05139,0.04222,0.05092,63463532.4,2994890.273829,19470
1605484800000,2020-11-16,FETUSDT,0.04234,0.04476,0.04157,0.04279,32093086.9,1388138.94023,8862
1605398400000,2020-11-15,FETUSDT,0.04436,0.04544,0.04071,0.04241,36970534.1,1604715.771037,10253
1605312000000,2020-11-14,FETUSDT,0.04615,0.0464,0.04231,0.04454,41096441.9,1810916.503092,7381
1605225600000,2020-11-13,FETUSDT,0.04176,0.04835,0.04112,0.046,38227801.0,1720594.244631,8796
1605139200000,2020-11-12,FETUSDT,0.0449,0.04675,0.041,0.04173,31411823.5,1366014.603488,6150
1605052800000,2020-11-11,FETUSDT,0.04572,0.04915,0.04406,0.04484,39715356.2,1852581.65195,7435
1604966400000,2020-11-10,FETUSDT,0.0423,0.04773,0.04136,0.0457,41682448.5,1880176.486938,11015
1604880000000,2020-11-09,FETUSDT,0.04196,0.04305,0.0392,0.04225,29658642.3,1216337.147245,7309
1604793600000,2020-11-08,FETUSDT,0.04005,0.04448,0.03955,0.04196,30190063.7,1273037.937575,5872
1604707200000,2020-11-07,FETUSDT,0.04374,0.04919,0.03893,0.04005,46949319.4,2084486.509572,10410
1604620800000,2020-11-06,FETUSDT,0.0399,0.04523,0.03956,0.04374,37269901.9,1595244.278335,6783
1604534400000,2020-11-05,FETUSDT,0.0395,0.041,0.0372,0.03972,33036826.8,1293973.84071,5392
1604448000000,2020-11-04,FETUSDT,0.03718,0.03985,0.03678,0.03956,23540196.6,890310.446312,4076
1604361600000,2020-11-03,FETUSDT,0.04038,0.04078,0.03699,0.03699,22796705.0,884326.976099,5743
1604275200000,2020-11-02,FETUSDT,0.04542,0.04629,0.04012,0.0404,35114303.0,1507069.819712,7158
1604188800000,2020-11-01,FETUSDT,0.04405,0.04576,0.04372,0.04523,18396410.0,822818.116622,3658
1604102400000,2020-10-31,FETUSDT,0.0452,0.04687,0.04387,0.04405,23523066.6,1071501.837563,3896
1604016000000,2020-10-30,FETUSDT,0.04576,0.04602,0.04351,0.04512,22327018.2,997140.846514,4423
1603929600000,2020-10-29,FETUSDT,0.04509,0.0477,0.04382,0.04583,26187300.6,1203215.775471,5267
1603843200000,2020-10-28,FETUSDT,0.04671,0.04737,0.0435,0.04518,27523441.8,1238933.410004,6197
1603756800000,2020-10-27,FETUSDT,0.04782,0.04859,0.04556,0.04683,27869036.5,1307328.995694,7337
1603670400000,2020-10-26,FETUSDT,0.0511,0.05301,0.04628,0.04778,38711997.8,1916729.878399,10286
1603584000000,2020-10-25,FETUSDT,0.05636,0.0576,0.05082,0.0511,39395324.4,2104078.162661,8619
1603497600000,2020-10-24,FETUSDT,0.05318,0.0577,0.05152,0.05642,31180127.9,1692148.146607,7673
1603411200000,2020-10-23,FETUSDT,0.0491,0.05349,0.04808,0.05312,30044464.3,1536193.912921,7000
1603324800000,2020-10-22,FETUSDT,0.04564,0.051,0.04558,0.04901,33790561.9,1657680.628803,7194
1603238400000,2020-10-21,FETUSDT,0.04505,0.04831,0.04476,0.04545,34022496.9,1596518.777425,6369
1603152000000,2020-10-20,FETUSDT,0.05017,0.05237,0.04436,0.04514,34482008.2,1642041.977995,8105
1603065600000,2020-10-19,FETUSDT,0.04874,0.052,0.04653,0.05006,31886709.0,1554157.185452,5417
1602979200000,2020-10-18,FETUSDT,0.04723,0.0506,0.04608,0.04868,23852214.3,1167580.555999,5373
1602892800000,2020-10-17,FETUSDT,0.04367,0.0475,0.04338,0.0472,22343037.0,1021311.829344,4441
1602806400000,2020-10-16,FETUSDT,0.05035,0.05198,0.0434,0.04366,37966570.9,1798688.875415,7716
1602720000000,2020-10-15,FETUSDT,0.05191,0.05198,0.0485,0.05039,22648498.8,1143971.001078,4212
1602633600000,2020-10-14,FETUSDT,0.05301,0.05432,0.0496,0.05191,19566719.8,1018413.461808,4315
1602547200000,2020-10-13,FETUSDT,0.05402,0.058,0.05174,0.053,26254553.3,1444498.234136,6169
1602460800000,2020-10-12,FETUSDT,0.05384,0.0587,0.05288,0.05404,37288496.3,2095933.193391,9619
1602374400000,2020-10-11,FETUSDT,0.05223,0.05448,0.05002,0.05378,21135253.9,1114422.009692,4020
1602288000000,2020-10-10,FETUSDT,0.05351,0.05625,0.052,0.05217,21746139.1,1184562.180543,5589
1602201600000,2020-10-09,FETUSDT,0.05109,0.05517,0.0485,0.05365,23158701.6,1202300.830279,7549
1602115200000,2020-10-08,FETUSDT,0.04642,0.05319,0.0432,0.05109,33842530.4,1578456.717442,8032
1602028800000,2020-10-07,FETUSDT,0.04405,0.04681,0.04326,0.04642,28681241.8,1274678.368846,5242
1601942400000,2020-10-06,FETUSDT,0.05178,0.05191,0.04392,0.04407,27866836.2,1332734.994788,6641
1601856000000,2020-10-05,FETUSDT,0.05236,0.05415,0.05056,0.05177,30342626.8,1577990.216758,4635
1601769600000,2020-10-04,FETUSDT,0.05104,0.05269,0.05031,0.05235,26851922.9,1385438.950304,5032
1601683200000,2020-10-03,FETUSDT,0.05478,0.05604,0.05088,0.05104,27245635.0,1469781.513172,5716
1601596800000,2020-10-02,FETUSDT,0.06169,0.0617,0.05263,0.05477,36925723.7,2074609.196371,11006
1601510400000,2020-10-01,FETUSDT,0.06888,0.07204,0.06,0.06166,31656024.1,2079442.42811,9675
1601424000000,2020-09-30,FETUSDT,0.07138,0.07598,0.06723,0.06888,36206017.9,2564238.092507,11745
1601337600000,2020-09-29,FETUSDT,0.06234,0.07274,0.0615,0.07136,36334829.7,2405626.748946,9297
1601251200000,2020-09-28,FETUSDT,0.05941,0.06875,0.05941,0.06259,29051294.7,1851063.55613,7479
1601164800000,2020-09-27,FETUSDT,0.05883,0.06078,0.05416,0.05924,21864298.1,1272885.937796,4860
1601078400000,2020-09-26,FETUSDT,0.0608,0.06258,0.05731,0.05893,24306411.5,1457899.71715,4917
1600992000000,2020-09-25,FETUSDT,0.05768,0.06214,0.0553,0.06113,36092516.9,2126449.686304,9530
1600905600000,2020-09-24,FETUSDT,0.04737,0.05907,0.04639,0.05764,32154884.6,1662213.962772,8407
1600819200000,2020-09-23,FETUSDT,0.0552,0.05744,0.04713,0.04735,24776736.2,1313175.6943,6851
1600732800000,2020-09-22,FETUSDT,0.05767,0.0591,0.0514,0.05516,34271325.4,1866246.229769,7827
1600646400000,2020-09-21,FETUSDT,0.06626,0.0699,0.05751,0.05752,36223684.6,2336918.183141,8740
1600560000000,2020-09-20,FETUSDT,0.06785,0.069,0.06426,0.06626,25085529.5,1651846.920544,5431
1600473600000,2020-09-19,FETUSDT,0.06577,0.07075,0.06528,0.06784,23235708.3,1568521.869213,4979
1600387200000,2020-09-18,FETUSDT,0.06896,0.06934,0.06435,0.06569,27611341.3,1839851.928143,4776
1600300800000,2020-09-17,FETUSDT,0.06959,0.07098,0.0653,0.06896,31014730.1,2097269.420847,5054
1600214400000,2020-09-16,FETUSDT,0.06566,0.07139,0.06443,0.06971,35578759.8,2375998.439199,8111
1600128000000,2020-09-15,FETUSDT,0.07402,0.0775,0.06509,0.06568,39502814.0,2873802.7294,8711
1600041600000,2020-09-14,FETUSDT,0.07622,0.08103,0.07329,0.07402,30528674.9,2335856.81242,6967
1599955200000,2020-09-13,FETUSDT,0.08652,0.0893,0.07477,0.07655,25884496.5,2137832.173199,7844
1599868800000,2020-09-12,FETUSDT,0.08219,0.08679,0.08109,0.0867,13174921.9,1107904.688793,5385
1599782400000,2020-09-11,FETUSDT,0.08693,0.08768,0.0786,0.08252,14127262.7,1160951.454217,6068
1599696000000,2020-09-10,FETUSDT,0.07681,0.095,0.07681,0.08685,36841553.8,3097269.553647,12030
1599609600000,2020-09-09,FETUSDT,0.07495,0.08171,0.072,0.07683,20620180.5,1582303.41311,6815
1599523200000,2020-09-08,FETUSDT,0.08421,0.0846,0.07258,0.07511,24453735.8,1896886.874144,8651
1599436800000,2020-09-07,FETUSDT,0.08393,0.0852,0.06842,0.08422,37620657.5,2908214.778682,10846
1599350400000,2020-09-06,FETUSDT,0.07426,0.08445,0.06793,0.08408,24631650.6,1919446.980042,8803
1599264000000,2020-09-05,FETUSDT,0.09071,0.09465,0.0635,0.07406,39251056.3,3062113.981432,13442
1599177600000,2020-09-04,FETUSDT,0.09172,0.095,0.07897,0.091,42432805.7,3706719.799817,14772
1599091200000,2020-09-03,FETUSDT,0.10745,0.11368,0.0912,0.0919,32599976.0,3347251.690959,13470
1599004800000,2020-09-02,FETUSDT,0.11029,0.11609,0.10145,0.10744,24363495.8,2667279.617682,10724
1598918400000,2020-09-01,FETUSDT,0.11328,0.11876,0.11,0.11023,35102852.3,3988572.936342,13398
1598832000000,2020-08-31,FETUSDT,0.1245,0.12934,0.11264,0.11328,31521103.4,3820409.930032,14057
1598745600000,2020-08-30,FETUSDT,0.11175,0.13,0.10798,0.12439,31635127.2,3639020.040059,12816
1598659200000,2020-08-29,FETUSDT,0.10736,0.11587,0.106,0.1115,20282185.3,2236501.529257,8052
1598572800000,2020-08-28,FETUSDT,0.10381,0.11085,0.10213,0.10736,21041207.8,2259459.635921,8017
1598486400000,2020-08-27,FETUSDT,0.11384,0.11594,0.10074,0.10399,35939909.4,3871280.514189,12814
1598400000000,2020-08-26,FETUSDT,0.11393,0.125,0.11046,0.11347,53309975.9,6229964.850592,18016
1598313600000,2020-08-25,FETUSDT,0.12526,0.12597,0.105,0.11393,51759330.6,5943551.363679,19049
1598227200000,2020-08-24,FETUSDT,0.11651,0.13,0.1143,0.12526,36668890.8,4524779.796753,14496
1598140800000,2020-08-23,FETUSDT,0.12913,0.13318,0.11067,0.11671,48356193.7,5775827.600119,18646
1598054400000,2020-08-22,FETUSDT,0.10546,0.13257,0.09625,0.12928,90381178.9,10363600.905305,32978
1597968000000,2020-08-21,FETUSDT,0.11808,0.129,0.10495,0.10529,79674889.0,9253756.876676,29556
1597881600000,2020-08-20,FETUSDT,0.12792,0.143,0.11523,0.118,77938755.8,10003121.64601,27766
1597795200000,2020-08-19,FETUSDT,0.1514,0.1535,0.1222,0.12791,75689048.7,10603094.073587,31264
1597708800000,2020-08-18,FETUSDT,0.15768,0.19,0.13594,0.15153,145578270.55,23413104.1229378,64730
1597622400000,2020-08-17,FETUSDT,0.13609,0.165,0.1312,0.15761,76481915.05,11199672.2612229,39356
1597536000000,2020-08-16,FETUSDT,0.11648,0.15,0.11585,0.1361,63557184.56,8372698.7821589,30071
1597449600000,2020-08-15,FETUSDT,0.11093,0.11965,0.10522,0.11678,34890976.71,3941124.0482276,16336
1597363200000,2020-08-14,FETUSDT,0.09493,0.11677,0.09302,0.11117,49111344.96,5210101.728439,22212
1597276800000,2020-08-13,FETUSDT,0.09679,0.10149,0.09205,0.09497,33096219.1,3199122.320751,12577
1597190400000,2020-08-12,FETUSDT,0.09418,0.10084,0.089,0.09679,39390115.9,3763189.548923,13213
1597104000000,2020-08-11,FETUSDT,0.10651,0.109,0.089,0.09418,51457827.0,5115324.24794,19006
1597017600000,2020-08-10,FETUSDT,0.09382,0.10788,0.0868,0.10691,47177466.44,4550542.0300749,19138
1596931200000,2020-08-09,FETUSDT,0.09246,0.09505,0.087,0.09382,35141799.4,3205204.9272,12013
1596844800000,2020-08-08,FETUSDT,0.09584,0.09821,0.091,0.09248,33192274.9,3121221.424013,10875
1596758400000,2020-08-07,FETUSDT,0.097,0.101,0.0887,0.09591,46367163.12,4428571.3567195,16017
1596672000000,2020-08-06,FETUSDT,0.08762,0.09816,0.0858,0.097,45937834.91,4190853.854844,17133
1596585600000,2020-08-05,FETUSDT,0.07717,0.088,0.07534,0.08762,50850557.85,4126219.6049168,17321
1596499200000,2020-08-04,FETUSDT,0.0722,0.07733,0.07104,0.07713,23620134.7,1742290.842241,7634
1596412800000,2020-08-03,FETUSDT,0.07155,0.07669,0.0704,0.07168,24088072.2,1778434.978583,7809
1596326400000,2020-08-02,FETUSDT,0.07495,0.07697,0.06476,0.07163,36539729.2,2615015.714445,11088
1596240000000,2020-08-01,FETUSDT,0.07418,0.079,0.07242,0.07495,34662380.5,2602517.415433,10179
1596153600000,2020-07-31,FETUSDT,0.07631,0.082,0.07133,0.07437,62861237.7,4797927.376265,17925
1596067200000,2020-07-30,FETUSDT,0.0688,0.07849,0.06727,0.07629,53048372.5,3954110.943008,16652
1595980800000,2020-07-29,FETUSDT,0.07249,0.075,0.06703,0.06878,57957644.7,4083833.61284,15687
1595894400000,2020-07-28,FETUSDT,0.06235,0.07561,0.06097,0.07266,98879960.46,6746665.704139,29163
1595808000000,2020-07-27,FETUSDT,0.05305,0.0666,0.0505,0.06221,134271597.1,7965099.666685,35089
1595721600000,2020-07-26,FETUSDT,0.05027,0.05381,0.0488,0.05289,34447823.8,1777273.23356,9965
1595635200000,2020-07-25,FETUSDT,0.04929,0.05655,0.04912,0.05028,54687687.7,2907463.370529,16110
1595548800000,2020-07-24,FETUSDT,0.0531,0.0531,0.0485,0.04941,37199953.9,1872932.406577,9422
1595462400000,2020-07-23,FETUSDT,0.05495,0.05518,0.05034,0.0531,54109165.6,2862323.215158,13939
1595376000000,2020-07-22,FETUSDT,0.05629,0.05871,0.05316,0.05486,46757938.0,2605920.291255,13020
1595289600000,2020-07-21,FETUSDT,0.0556,0.05671,0.04637,0.05648,110911716.3,5738483.359261,25753
1595203200000,2020-07-20,FETUSDT,0.0541,0.05925,0.0519,0.0556,55886109.1,3146903.656842,14226
1595116800000,2020-07-19,FETUSDT,0.05446,0.05698,0.0533,0.05423,41456974.3,2275289.175769,10081
1595030400000,2020-07-18,FETUSDT,0.05093,0.05596,0.04916,0.05448,40854647.4,2165517.045144,11036
1594944000000,2020-07-17,FETUSDT,0.05204,0.05441,0.04929,0.05088,50492554.7,2606482.43669,11855
1594857600000,2020-07-16,FETUSDT,0.04871,0.055,0.04652,0.05205,93178508.3,4765961.001242,24227
